time;id;text;sentiment
2020-02-29 15:06:26;1233770510418235392;i have so many things to eat, pizzahut, kfc, mcd and dominos 😭;1
2020-02-29 15:02:42;1233769569426296833;@pizzahut @pizzahut also, the person I spoke to on the phone was very rude and snappy when I kept calling back almo… https://t.co/pQAwIPcgHC;-1
2020-02-29 15:02:08;1233769428115955712;@BunnyHop @pizzahut are you trying to out pizza the hut?;0
2020-02-29 15:01:08;1233769174910033923;@BGbunster writes the Coronavirus forces @McDonalds’s, @kfc, @pizzahut and others to adjust their 2020 outlook:… https://t.co/536DSTjZhN;0
2020-02-29 15:01:08;1233769174058577920;Almost got run off the road by an @pizzahut driver who was going 90. Thank god my partner had good breaks;1
2020-02-29 15:00:02;1233768901105856512;RT @pizzahut: We’ll try to squeeze you in. https://t.co/ASM3eQUjMm;0
2020-02-29 14:55:43;1233767814537850882;@pizzahut I placed an order with you all yesterday at 5:20pm. I did not receive my order until 9PM. NINE. Whoever I… https://t.co/f72JDq6z8T;0
2020-02-29 14:46:08;1233765399851827202;@pizzahut Yo tell your people this how cheese is supposed to look when properly cooked. I got a couple of pizzas ye… https://t.co/KJWQZIoKku;0
2020-02-29 14:36:02;1233762859911405568;@pizzahut no seriously, this hurts our feelings...I prefer y’all way more over the other guys and you have better d… https://t.co/6HQwhNqDfW;1
2020-02-29 14:34:06;1233762373019852808;@faux_no @kris10shaff @pizzahut @dominos carry out 3 top large $7.99;1
2020-02-29 14:33:14;1233762154811138048;Excuse me @pizzahut, but I have a serious, burning question for you...why did you remove all your locations from th… https://t.co/1FR4oqKWEO;-1
2020-02-29 14:33:02;1233762104127238145;@pizzahut  I had an absolutely awful experience last night.  I work for dominos, the fiancé asked if we could get p… https://t.co/AWDNmlkgBS;-1
2020-02-29 14:31:48;1233761794231087104;Reading books for pizza. If I could only pay for pizza like that today... #adulting  😔  #bookit #pizzahut… https://t.co/rZUC6f7R5q;0
2020-02-29 14:25:18;1233760157135446017;"Hey @pizzahut we got there late and ended staying past closing time. The employees treated us great. 
Wabash, Indiana
👍";1
2020-02-29 14:18:47;1233758518542569473;@pizzahut Wings x10;0
2020-02-29 14:16:59;1233758066660839424;@OGPizzaKing @pizzahut I think pre-arranging and calling ahead it’s fine.  Same goes for domestic violence and homeless shelters.;1
2020-02-29 14:11:02;1233756566748307457;"RT @BiggDeals4U: #PizzaHut : Get A #Free Pan Pizza On Dine In At Outlet If It's Your Birthday Today

Source : https://t.co/85eQpiSYDg

You…";1
2020-02-29 14:05:57;1233755288127315969;@pizzahut WINGS WINGS WINGS WINGS WINGS WINGS WINGS WINGS WINGS WINGS;0
2020-02-29 14:05:34;1233755193495425024;RT @OGPizzaKing: I’ve been thinking about buying a bunch of pizza from @pizzahut then giving it out in a local soup kitchen? Wonder if that…;0
2020-02-29 14:04:40;1233754964888969218;"#PizzaHut : Get A #Free Pan Pizza On Dine In At Outlet If It's Your Birthday Today

Source :… https://t.co/KXt6JGhONR";1
2020-02-29 14:00:01;1233753793277419520;Fast food giant Pizza Hut has launched its first Vegan Stuffed Crust Pizza as the company celebrates the 25th anniv… https://t.co/6ESTsMOwaq;1
2020-02-29 13:57:55;1233753267034710018;@kopiguddei PROMO PIZZAHUT DELIVERY GERCEP;0
2020-02-29 13:52:37;1233751934592524289;"Cheesy, delish and worthy of a victory. 🏏

#thesavageslice #cheesy #pizzahutpakistan #pizzahut #fortheloveofpizza https://t.co/2iVhy0kEBf";-1
2020-02-29 13:51:25;1233751630320783360;@skeppydotcom @skepsucksatlife hah, thought you never got to pizzahut;0
2020-02-29 13:49:40;1233751189407371267;@wthkiki @dominos @pizzahut o shit;-1
2020-02-29 13:34:41;1233747418551709696;RT @OGPizzaKing: I’ve been thinking about buying a bunch of pizza from @pizzahut then giving it out in a local soup kitchen? Wonder if that…;0
2020-02-29 13:20:02;1233743733566427137;"@pizzahut will make some big changes in the future! ""The UK arm of the popular chain recently unveiled ambitious pl… https://t.co/6OjkzhTnoP";1
2020-02-29 13:19:04;1233743488166039552;"Not a #pizzahut Ad 🍕🍕
#NouvellePhotoDeProfil https://t.co/sG968liYjd";0
2020-02-29 13:18:41;1233743392892424194;@pizzahut I wish I had a @pizzahut near me@so I could get some wings;1
2020-02-29 13:18:24;1233743320473571328;Bet I did https://t.co/Q1F0gzm2zv;0
2020-02-29 13:16:08;1233742751423959041;@pizzahut Wings;0
2020-02-29 13:16:02;1233742727004721152;@pizzahut Wings;0
2020-02-29 13:15:52;1233742683924987904;@pizzahut Wings;0
2020-02-29 13:15:29;1233742588575961088;@pizzahut Wings;0
2020-02-29 13:15:23;1233742560985829376;@pizzahut Wings;0
2020-02-29 13:15:17;1233742537128644610;@pizzahut Wings;0
2020-02-29 13:15:07;1233742493805576196;@pizzahut Wings;0
2020-02-29 13:14:59;1233742463707287552;@pizzahut Wings;0
2020-02-29 13:14:42;1233742392047611904;@pizzahut Wings;0
2020-02-29 13:13:41;1233742135444287488;@pizzahut Wings;0
2020-02-29 13:04:52;1233739915806101508;Yuu mean DM you to hear lies upon lies? @pizzahut are you guys nicer than these snakes? https://t.co/FCFLN2ON5N;-1
2020-02-29 12:45:00;1233734915750891520;@rohitsahai_ @TrafficGGM @dcptrafficggm @ZomatoIN @dominos @pizzahut @zomatocare help me, I still haven't got credi… https://t.co/bUl9WLd9Vc;0
2020-02-29 12:43:31;1233734544710344704;@pizzahut Wings there that's 20;0
2020-02-29 12:43:20;1233734495590895624;@pizzahut Wings;0
2020-02-29 12:43:16;1233734479065362432;@pizzahut Wings;0
2020-02-29 12:43:10;1233734456659398658;@pizzahut Wings;0
2020-02-29 12:42:30;1233734287633059844;@pizzahut Wings;0
2020-02-29 12:42:25;1233734266477056000;@pizzahut Wings;0
2020-02-29 12:42:19;1233734242904838144;@pizzahut Wings;0
2020-02-29 12:42:14;1233734219479896074;@pizzahut Wings;0
2020-02-29 12:42:06;1233734188819415040;@pizzahut Wings;0
2020-02-29 12:42:01;1233734165654392832;@pizzahut Wings;0
2020-02-29 12:41:55;1233734140895354883;@pizzahut Wings;0
2020-02-29 12:41:51;1233734123203768320;@pizzahut Wings;0
2020-02-29 12:41:43;1233734091188600832;@pizzahut Wings;0
2020-02-29 12:41:36;1233734060591263744;@pizzahut Wings;0
2020-02-29 12:41:30;1233734035584602113;@pizzahut Wings;0
2020-02-29 12:41:26;1233734018274861059;@pizzahut Wings;0
2020-02-29 12:41:20;1233733991980765184;@pizzahut Wings;0
2020-02-29 12:41:08;1233733944828473346;@pizzahut Wings;0
2020-02-29 12:41:03;1233733923819139072;@pizzahut Wings;0
2020-02-29 12:40:58;1233733903678087168;@pizzahut Wings;0
2020-02-29 12:40:12;1233733706998697984;@pizzahut why are you  cheating your customers?;0
2020-02-29 12:32:45;1233731835563085824;@TrafficGGM Follow Traffic rules. No wrong side driving more than 90% of delivery boys break traffic rules n nothin… https://t.co/vPWxecivT6;1
2020-02-29 12:22:09;1233729165154631681;@kris10shaff @pizzahut just goes to show when you want something done you have to pick it up yourself;0
2020-02-29 12:21:37;1233729032497377286;@BunnyHop @pizzahut Use code zuhn if u order from Pizza hut 😳😁;0
2020-02-29 12:20:29;1233728744994562048;@PizzaHut Dominos fucked my order up, So Imm switch up on them. You my homie now;-1
2020-02-29 12:11:55;1233726592771411968;Oi @pizzahut , I reckon one of your drivers just stole my pizza. What’s the crack here then?;0
2020-02-29 11:58:16;1233723158009712641;9ACX11 - family guy befriend DOLPHIN. # pizzahut;0
2020-02-29 11:51:09;1233721362902134786;RT @pizzahut: We’ll try to squeeze you in. https://t.co/ASM3eQUjMm;0
2020-02-29 11:35:02;1233717308700401665;@OGPizzaKing @pizzahut Very possible. I have done it before. And most likely will get a discount.;1
2020-02-29 11:25:11;1233714830445621248;@OGPizzaKing @pizzahut The Parrish foundation here would be very grateful;1
2020-02-29 11:10:27;1233711122454384646;@GetachewSS @TheReporterET @pizzahut @ColdStone Where is it located? The cold Stone.;-1
2020-02-29 10:57:21;1233707826209599488;This is the Chicken Alfredo I got from @pizzahutme Americana Plaza New Cairo branch yesterday. Is this the quality… https://t.co/3LqK7TOUic;-1
2020-02-29 10:50:02;1233705984171757568;Craving for Hawaiian 🍕 yay pizzahut yay;0
2020-02-29 10:40:18;1233703534790529027;"RT @AfagIsBorn: @ladygaga @YouTube @Interscope @peta @Pontifex @pizzahut @Pornhub @bobby_campbell @Vevo 

YALL BETTER FIX THIS SHITE BEFORE…";1
2020-02-29 10:34:14;1233702006985854976;"@ladygaga @YouTube @Interscope @peta @Pontifex @pizzahut @Pornhub @bobby_campbell @Vevo 

YALL BETTER FIX THIS SHIT… https://t.co/eXJBP2zUd9";1
2020-02-29 10:30:36;1233701092816453632;"@Gtwy @pizzahut I don’t do delivery. Only pickup. 
The app recommends the last place you ordered from as you pickup… https://t.co/rF7K8KCY7m";0
2020-02-29 10:28:23;1233700535297019904;"RT @kakamonx: 200227 @pizzahut weibo
""I know you miss me"" @layzhang https://t.co/tY1Wp2SrGt";0
2020-02-29 10:19:01;1233698177284526080;Just trying to watch some videos and all I can think about is my @pizzahut/@Hersheys brownie sitting in the kitchen...;0
2020-02-29 10:11:04;1233696177247412224;"Hey @pizzahutmsia, what's good?!
Let's talk about better execution of your advertised policies?
#plasticpollution… https://t.co/fK54TqKJUJ";1
2020-02-29 10:07:16;1233695222636236800;.@PizzaHutAU We live in Balmain, and there is NO #PizzaHut that can deliver to us?! We live ten minutes drive from the Sydney CBD!;1
2020-02-29 10:02:17;1233693967155257346;pizzahut can I get free dipping sauce to whip my ass?;1
2020-02-29 09:42:04;1233688879183601664;@Snubs Previous utility companies to get your final statements and possible deposit returns. If you're not 1099, th… https://t.co/FqMbcYbjOf;-1
2020-02-29 09:35:44;1233687284647682049;@daraobriain did you actually eat a pizza with a knife and fork? #controversial @pizzahut;1
2020-02-29 09:35:05;1233687124219777025;"A whole extra day! Now that's #Boss 🍕😎https://t.co/iezoqve7h9
#LeapDay2020 #SpendItLikeABoss https://t.co/9A9wZFgGPA";1
2020-02-29 09:33:32;1233686733709029376;@pizzahut first pizza hut for a while and oh my.. how much grease!! Thin crispy italian umm no afraid not! Terrible… https://t.co/KyGqXuAOWe;1
2020-02-29 09:32:39;1233686509280256002;RT @pizzahut: We don't know who needs to hear this...but no one else has the range. https://t.co/4jZ9F1OMHf;0
2020-02-29 09:14:25;1233681919793082368;@pizzahut 2.5 hrs late!!;-1
2020-02-29 09:05:41;1233679721872986112;RT @Deb86268605: Waste of food as after we had ONE slice the food was cold. @pizzahutdeliver @pizzahut plus called shop and their service w…;-1
2020-02-29 08:57:25;1233677641741471744;Choose between our 150g Homemade beef patty burger or Chicken fillet burger with fresh hand-cut chips, for only R50… https://t.co/Nd2roIONd4;-1
2020-02-29 08:56:56;1233677520697872384;Celebrating you birthday on the 29th of February? Head to The Marina Mall, drop by @pizzahut and flash your ID to g… https://t.co/iVtDJ0wl0w;0
2020-02-29 08:50:42;1233675952854650880;@pizzahut WINGS 10X IN A ROW! 🤤😋🍗🍕;0
2020-02-29 08:45:01;1233674524765196293;There are few things in this world I find to be more demoralizing than that Gorbachev pizzahut  commercial.;1
2020-02-29 08:39:16;1233673074505109504;"Belayab to expand into Djibouti 

Opens Cold Stone creamery franchise

Belayab Foods  – owners of @pizzahut and… https://t.co/PXkp8dyINt";-1
2020-02-29 08:25:32;1233669619891699713;@pizzahut I wasn't going to post this but, this isn't right. I got a pizza lastnight and it came like this. (Obviou… https://t.co/L8pBZW0d8O;1
2020-02-29 08:24:03;1233669247534018561;@jlehr916 @old_pizzahut @AOC The doctors are in charge. Pence is overseeing the organization and acting as liaison… https://t.co/elFw1dFfGv;0
2020-02-29 08:20:12;1233668277810946049;"@pizzahut WINGS 10 times in a row
WINGS 10 times in a row
WINGS 10 times in a row
WINGS 10 times in a row
WINGS 10… https://t.co/92NUPGnQAM";0
2020-02-29 08:19:40;1233668143182176256;"@pizzahut Wings 10x
Wings 10x
Wings 10x
Wings 10x
Wings 10x
Wings 10x
Wings 10x
Wings 10x
Wings 10x
Wings 10x";0
2020-02-29 08:17:13;1233667525910515712;im craving pizzahut llaollao boost ! 🥺🧡;0
2020-02-29 08:10:21;1233665797047947264;@pizzahut Wings🍗;0
2020-02-29 08:10:03;1233665723026767873;@pizzahut Wings🍗;0
2020-02-29 08:03:41;1233664120185974784;@pizzahut Wings;0
2020-02-29 08:03:33;1233664088649027584;@pizzahut Wings;0
2020-02-29 08:03:21;1233664037478551552;@pizzahut Wings;0
2020-02-29 08:03:15;1233664011972923392;@pizzahut Wings;0
2020-02-29 08:03:14;1233664009401860099;very bad service, won’t come again ever, so disappointed :( #pizzahut @pizzahut https://t.co/hXe1caXy9V;-1
2020-02-29 08:03:07;1233663976468144130;@pizzahut Wings;0
2020-02-29 08:02:48;1233663896818536448;@pizzahut can you tell me why I’m being charged extra for my pizzas that fall in the parameters/requirements of the… https://t.co/twFNumAG5D;0
2020-02-29 08:00:41;1233663367547584512;@pizzahut Just realised we didn't get our Magnum ice cream with our order last night, thought husband had put it st… https://t.co/BucpF7HPdO;0
2020-02-29 08:00:39;1233663357619589121;@yadav_varsha21 We have a drool-worthy menu! You can have a look and place your order online via the given link bel… https://t.co/03wtiwIxZ3;1
2020-02-29 07:56:07;1233662218572574720;@davidluff555 @pizzahut Yes, was thinking about that last night. Will see what I can do 😉;0
2020-02-29 07:44:28;1233659285713891331;@pizzahut Why so u can get more replies and boost this tweets performance that’s pretty eh makes me respect u guys less now;1
2020-02-29 07:42:10;1233658705029320704;Ordered a pizza from @pizzahut and it’s been out for delivery for 3 hours 🧐 still no pizza;0
2020-02-29 07:31:17;1233655969302712320;"@pizzahut #include &lt;iostream&gt; 
using namespace std;
int main() {

for (int i = 0; i &lt; 10; i++) {
cout &lt;&lt; ""wings"" &lt;&lt; endl;
}
}";1
2020-02-29 07:28:12;1233655191670599681;@pizzahut Wings x 10 = Wings Ten Times;0
2020-02-29 07:16:18;1233652198094987266;"@pizzahut No, also practically everyone ""out-pizzas"" you";0
2020-02-29 07:08:31;1233650236519632897;@FateZer061804 smh... we got a pizzahut gene here...;0
2020-02-29 07:06:59;1233649853005279232;@pizzahut please sponser me;0
2020-02-29 07:03:53;1233649070851284994;@pizzahut Customer Service is of no help to customers. Very rude and Worst service.;-1
2020-02-29 07:01:11;1233648390921060352;tf I ordered Pizza Hut and it’s been a whole hour , fix yourself @pizzahut;1
2020-02-29 07:00:27;1233648207558823940;@wyattfYT Would you Rather have @pizzahut or @littlecaesars with the Future Smackdown Womens Champ with @LaceyEvansWWE and her Daughter ?;0
2020-02-29 06:50:22;1233645670675828736;@old_pizzahut @AOC Blue collar workers are the backbone of this country. Even they could tell you they would want a… https://t.co/YD08ykNEE2;0
2020-02-29 06:44:40;1233644234470760448;@pizzahut No pizza was delivered.. https://t.co/yo7U59mgeT;0
2020-02-29 06:44:14;1233644126433882112;@OGPizzaKing @pizzahut Yes it is, just have to set it up;0
2020-02-29 06:39:21;1233642896156266504;@OGPizzaKing @pizzahut Or an area where homeless people live. Used to do that before.;1
2020-02-29 06:38:47;1233642755332722688;My latest @TheReporterET on Ethiopia's Belayab Foods, opening @PizzaHut and @coldstone in Djibouti and opening the… https://t.co/tHbaQD7eiJ;1
2020-02-29 06:36:19;1233642133887815681;Payday Pizza #pizzahut https://t.co/5W1wbTfrWv;0
2020-02-29 06:34:32;1233641685239779328;@pizzahut What is with the bad website tracker and bad customer service? We ordered our usual, but that was 2 1/2 h… https://t.co/sf0t5mCgXF;-1
2020-02-29 06:32:19;1233641126407671808;@pizzahut @Peloki_ I love you @pizzahut you can eat my pizza anytime :);1
2020-02-29 06:32:03;1233641059189690369;@pizzahut WINGS ten times in a row.;0
2020-02-29 06:24:32;1233639167583817730;why have i been the only one who cares in every relationship i’ve been in 🥺;0
2020-02-29 06:20:42;1233638205762572289;@pizzahut Wings,wings,wings,wings,wings,wings,wings,wings,wings,wings;0
2020-02-29 06:18:09;1233637564298473473;@pizzahut WINGS WINGS WINGS WINGS WINGS WINGS WINGS WINGS WINGS WINGS;0
2020-02-29 06:15:35;1233636915577901056;@OGPizzaKing @pizzahut Sounds like a good idea! I'm sure they would welcome your donation!;1
2020-02-29 06:14:59;1233636764352253953;RT @OGPizzaKing: I’ve been thinking about buying a bunch of pizza from @pizzahut then giving it out in a local soup kitchen? Wonder if that…;0
2020-02-29 06:12:00;1233636015333691392;@pizzahutdeliver Day 32 and still waiting on my #pizzahut refund @pizzahutdeliver https://t.co/3SHQGCWc5t;0
2020-02-29 06:09:35;1233635407218212864;free cash back from pizza hut...https://t.co/qlJvORoQKd;1
2020-02-29 06:08:45;1233635199256334337;@OGPizzaKing @pizzahut That would be awesome to help the homeless. I do hope to win one of your other pizza GC give… https://t.co/mvTQbFswzy;1
2020-02-29 06:08:17;1233635080121331713;RT @OGPizzaKing: I’ve been thinking about buying a bunch of pizza from @pizzahut then giving it out in a local soup kitchen? Wonder if that…;0
2020-02-29 06:08:12;1233635057245589504;@OGPizzaKing @pizzahut I'm not sure but I know that would make ALOT of people really happy!;1
2020-02-29 06:06:26;1233634612741492742;@pizzahut Nah I can’t do it sorry;-1
2020-02-29 06:06:05;1233634524199890944;@OGPizzaKing @pizzahut Good idea;1
2020-02-29 06:05:52;1233634471359995911;@OGPizzaKing @pizzahut Why not? Think it is a great idea!;1
2020-02-29 06:05:28;1233634371539755008;I’ve been thinking about buying a bunch of pizza from @pizzahut then giving it out in a local soup kitchen? Wonder if that’s possible.;0
2020-02-29 06:03:19;1233633830847774720;anyone that works at pizza hut i wanna talk and BEAT YOUR ASS @pizzahut period https://t.co/83OrKt7CxJ;0
2020-02-29 06:02:53;1233633721464438784;RT @pizzahut: We’ll try to squeeze you in. https://t.co/ASM3eQUjMm;0
2020-02-29 05:57:00;1233632239868620800;@pizzahut If you steal @Mazzios ranch recipe you might be king;0
2020-02-29 05:55:08;1233631768697278464;"@pizzahut Wings!🐔🍗
Wings!🐔🍗
Wings!🐔🍗
Wings!🐔🍗
Wings!🐔🍗
Wings!🐔🍗
Wings!🐔🍗
Wings!🐔🍗
Wings!🐔🍗
Wings!🐔🍗";0
2020-02-29 05:51:18;1233630805710102528;Just ordered @pizzahut and get a call 5 minutes later that they ran out of dough for my pizza ?????????????? Like h… https://t.co/BDCnj9hqtj;0
2020-02-29 05:46:05;1233629493144649728;@PrayFirst7 @old_pizzahut He said four years ago that they had stopped being intimate. 4 years and counting....😬 Wh… https://t.co/bMdhI2510C;1
2020-02-29 05:44:47;1233629167725490176;"@pizzahut 

WHY DO YALL COMMERCIALS COME UP SO LOUD BRAH ?!

🤬🤬";1
2020-02-29 05:44:04;1233628984237146112;@jennS012 @SixtiesMom @old_pizzahut Absolutely! IMO Robyn played Meri like fiddle to get her to divorce Kody and be… https://t.co/bONaMQBSmY;1
2020-02-29 05:36:43;1233627136528986112;@pizzahut I ordered Hawaii Teriyaki wings and only received hard fried cold regular wings. I have the pictures. Thi… https://t.co/S70ZCpyslE;-1
2020-02-29 05:35:33;1233626842252414976;@pizzahut @actualcollin Pizza hut in jasper ga is disgusting and embarrassing.The new pizza is a waste of money win… https://t.co/H3cu46k0g2;-1
2020-02-29 05:28:43;1233625124307382272;@pizzahut wings wings wings wings wings wings wings wings wings;0
2020-02-29 05:26:08;1233624472047030272;Burnt pizza 😭😭😭 @pizzahut 💔 https://t.co/9twoj6VenD;0
2020-02-29 05:25:28;1233624304622981120;@pizzahut It was great.;1
2020-02-29 05:20:14;1233622985489231872;My friend got me some of the mini Cinnabon things from PizzaHut and my pregnant ass is about to obsess over them for the next 6 months 🙃;1
2020-02-29 05:19:55;1233622909417119744;Disappointment in the app @pizzahut to much trouble to redeem points in the app. I just went to the local store and ordered.;-1
2020-02-29 05:18:11;1233622469770141696;@pizzahut I will counter that delegation of duty with: I'm not your servant, I suggest you pull up your socks and g… https://t.co/xgfIMUvWgD;0
2020-02-29 05:10:44;1233620596090687488;@pizzahut I'm gonna out pizza you and it's just gonna be game over;-1
2020-02-29 05:08:18;1233619982937972736;@pizzahut @wingstop do some roasting;0
2020-02-29 05:06:36;1233619558017073152;@pizzahut worst experience from Pizza Hut on Barbur Blvd in Portland OR! Get pizza elsewhere;-1
2020-02-29 05:05:34;1233619295390683138;RT @pizzahutmsia: Tak habis-habis speculation... but one thing's for certain — Dining-in with 60% OFF for 2 Regular Favourite Pizzas at onl…;1
2020-02-29 05:05:33;1233619294119976961;It's getting Partly Cloudy and look ↑ in the sky! now ffel that 38F temp. Keep your phones dry, call me if you need… https://t.co/ScZcRGJ4ut;-1
2020-02-29 05:03:18;1233618726806638592;45 minutes after our @pizzahut delivery said it was “en route” we get a call saying “there are not enough drivers a… https://t.co/9CIb0jYt69;0
2020-02-29 05:02:48;1233618599379554304;@kfc the other night, @pizzahut last night, how about some FREE @HungryJacksAU Tonight ? Post away and i will DM yo… https://t.co/7Mm5LgOR4k;1
2020-02-29 05:02:17;1233618469100408833;@pizzahut I live 10 minutes from you guys. ALL I WANT IS TO STUFF MY HEARTBROKEN FAT ASS WITH SOME PIZZA. You won't… https://t.co/BY3VT0tMKi;1
2020-02-29 05:01:51;1233618361357099009;@DaveWilsonCCIM @littlecaesars Maybe someone else would like the business? @dominos  @pizzahut;0
2020-02-29 05:01:36;1233618296295116800;Screw @pizzahut. Got @tacobell like a gentleman.;0
2020-02-29 04:57:32;1233617276223385600;@pizzahut Dominos has better pizza anyway I'll suffer through slightly smaller wings;1
2020-02-29 04:56:20;1233616973524881408;@pizzahut Wings10;0
2020-02-29 04:56:15;1233616952586887168;@pizzahut Wings9;0
2020-02-29 04:56:10;1233616929295912965;@pizzahut Wings8;0
2020-02-29 04:56:05;1233616908898983936;@pizzahut Wings7;0
2020-02-29 04:55:59;1233616883586195456;@pizzahut Wings6;0
2020-02-29 04:55:52;1233616855966912512;@pizzahut Wings5;0
2020-02-29 04:55:47;1233616835062501377;@pizzahut Wings4;0
2020-02-29 04:55:41;1233616808378339329;@pizzahut Wings3;0
2020-02-29 04:55:34;1233616778951045120;@pizzahut Wings2;0
2020-02-29 04:55:27;1233616750257721344;@SPN_Colts Seems legit.;0
2020-02-29 04:55:18;1233616714497232896;@pizzahut Wings;0
2020-02-29 04:53:24;1233616233972424704;@CBaile12 A Classic! 🍕🧀;1
2020-02-29 04:52:48;1233616082302382085;Hey @pizzahut. Ordered a pizza at 10, Got charged, and the guy never came. Called back and the place was closed. No… https://t.co/yg0pXxKdxc;-1
2020-02-29 04:52:08;1233615914500706305;@dejahray_ We'd recommend checking out https://t.co/3WPXDuG7cY to find the best deals that your local store has to… https://t.co/7kN0Q78qnb;1
2020-02-29 04:50:28;1233615498056814592;"@pizzahut WINGS
WINGS
WINGS
WINGS
WINGS
WINGS
WINGS
WINGS
WINGS
WINGS";0
2020-02-29 04:50:21;1233615465152307207;@pizzahut Should I DM my address for delivery orrrrr 🚚 🍕;0
2020-02-29 04:49:34;1233615269689516032;@pizzahut I out pizzaed the hut. Deep fry it and put it in a circular container;0
2020-02-29 04:49:25;1233615231122722816;@What_Scares_You Is this a trick question?;0
2020-02-29 04:48:27;1233614987287023622;@hazzababyy @ING @Wendys @pizzahut they clearly have homophone energy 😔 Omegle already got to them smh;1
2020-02-29 04:48:19;1233614955913416704;@TheRealNiyana Comin' in HOT! 💯🔥🍕;1
2020-02-29 04:47:55;1233614854830817280;Pizza Hut COUNT YO FUCKIN DAYS BITCH @pizzahut;0
2020-02-29 04:46:27;1233614485501468673;@astrzI @pizzahut MY BOYYYYY;0
2020-02-29 04:46:24;1233614471857344513;@pizzahut Wings;0
2020-02-29 04:45:35;1233614268899233792;@pizzahut Send me free wings;1
2020-02-29 04:45:21;1233614208929062913;@pizzahut Wings wings wings wings wings wings wings wings wings wings;0
2020-02-29 04:43:25;1233613720443478017;@chefmallymall Thank you for bringing this to our attention. We do not take these types of issues lightly. Would yo… https://t.co/UtrUk6zFy4;1
2020-02-29 04:41:36;1233613265688645633;@sneakerboxfresh Definitely not. Would you mind sharing your contact information and this store's address with us i… https://t.co/lRyov9Bioc;0
2020-02-29 04:37:39;1233612273060470784;Goes to order @pizzahut via the app and I have enough points for a free two topping pizza! Bitch! https://t.co/QIQ2dIZoNt;1
2020-02-29 04:36:07;1233611886240813057;have you guys done buying foods promo from Mcd, Pizzahut, Vaskib Robin etc? i've done redeem Mcd take away a pizza,… https://t.co/RIOmii3eCe;0
2020-02-29 04:34:15;1233611416407396353;@pizzahut @DimitriyDzyuba W I N G S 👏🏾 W I N G S 👏🏾 W I N G S 👏🏾 W I N G S 👏🏾 W I N G S 👏🏾 W I N G S 👏🏾 W I N G S… https://t.co/93nsgMKs1s;0
2020-02-29 04:32:52;1233611066782801920;fuck you @pizzahut;-1
2020-02-29 04:29:31;1233610223543148547;@pizzahut Free wings anyway?;1
2020-02-29 04:29:18;1233610170531368963;@antonialinda We're sorry to hear this, Toni. Mind sending us a private message with your contact info and store ad… https://t.co/JFZftuNuxh;-1
2020-02-29 04:27:58;1233609834160893952;Well @pizzahut, looks like I’m ordering from @dominos tonight. This happens EVER time I order through your app AND… https://t.co/pmtkLQoKr1;0
2020-02-29 04:23:42;1233608761111126020;@MiamiHEAT @PapaJohns We don’t get @PapaJohns  🤮 only @pizzahut 🔥;0
2020-02-29 04:23:40;1233608753729228801;@pizzahut WINGS ten times in a row;0
2020-02-29 04:22:36;1233608481912971264;@Chuck_mate_ ALL CAPS WORKS TOO;0
2020-02-29 04:22:00;1233608334067978240;@mickyyork Hi there, thank you for bringing this to our attention. We'd like to look into this further. Would you m… https://t.co/48CucxXA51;0
2020-02-29 04:20:12;1233607879942381569;@pizzahut That’s right!! So good!!!;1
2020-02-29 04:19:19;1233607657770098690;@pizzahut i need a promo code;0
2020-02-29 04:18:29;1233607448646176768;@leonardibanez That looks messy! Would you mind sharing your contact information and this store's address with us i… https://t.co/lIxiCMWVbq;-1
2020-02-29 04:16:55;1233607052959764480;@jeniraffeicorn That sounds like a miss on our part. Would you mind sending us a private message with your email ad… https://t.co/3gIXrQZTTT;0
2020-02-29 04:14:31;1233606450540269568;@jamusp Oh no! Would you mind sending us a private message with your contact info and the store's address so we can… https://t.co/cMLXsiCGQt;0
2020-02-29 04:13:24;1233606169454735360;@pizzahut Is pizza a trophy? 🍕 🏆;0
2020-02-29 04:12:31;1233605944732307456;@What_Scares_You Most Creative Response Award 🏆;1
2020-02-29 04:11:13;1233605618742808576;@pizzahut YOU DID YOUR THING TONIGHT !! Pizza is off the charts https://t.co/YxuS5IvpSf;0
2020-02-29 04:10:39;1233605476811599873;@BellucciJay Hi Jay, that's definitely not the experience we want for you. Would you mind sending us a private mess… https://t.co/mNCXKf9k1q;-1
2020-02-29 04:09:19;1233605142538260481;@joshi3490 Told ya. 🤷‍♂️;0
2020-02-29 04:07:08;1233604592698449920;@robertconatser That's exactly how the Mozzarella Poppers Pizza is supposed to be, Robert! 😅;1
2020-02-29 04:05:25;1233604160236511232;"The line outside @dominos pizza after @pizzahut ran out of pizza.
Dominoes out-pizza’s The Hut. https://t.co/KykkWxDvUM";0
2020-02-29 04:04:39;1233603968317587457;@SMORES12304 There it is, sorta.;0
2020-02-29 04:03:48;1233603753560788993;@IndyPadre83 That pizza needs some help. Mind sending us a private message with your name, email address, phone num… https://t.co/Lmif4rf4tU;0
2020-02-29 04:03:04;1233603569447653376;@iistackz_ Hi, would you mind sharing this store's address so we can look into this for you? https://t.co/PQtSXiQxeo;0
2020-02-29 04:03:02;1233603558106374144;@PapaJohns @AskPapaJohns why are you snakes in the grass? Disappointing. Look out @pizzahut my #Patriots team order… https://t.co/ALPEgzrLWp;-1
