2020-02-24 00:41:08,1231740809365643264,"RT @ninaweger: @pizzahut I wanted to enjoy a sinful night with my finace, eating pizza, binge watching Glee, so I decided that I wanted SPE…"
2020-02-24 00:40:02,1231740532994564104,"@pizzahut I wanted to enjoy a sinful night with my finace, eating pizza, binge watching Glee, so I decided that I w… https://t.co/32NTEzo0Xk"
2020-02-24 00:39:04,1231740290089783296,"RT @kapitanmoo: 🐹: My mom once threw me a party in pizzahut..

SD: in pizzahut?? It must have cost a lot of money.

🐹: More friends came to…"
2020-02-24 00:38:12,1231740072992497665,@ramon_torrence We're sorry we let you down. Mind sending us a DM with more details so we can help? https://t.co/PQtSXiQxeo
2020-02-24 00:37:50,1231739978071388161,RT @Dietr_kid20: @dominos @kiarasworldd Bullshit you don't take it lightly. Happened to me and they bought $54 worth of Za and you said it…
2020-02-24 00:32:17,1231738584186675205,"RT @Lawyer_Bill: Day 7:
Dear @pizzahut 
You remember that scene in #braveheart where the woman is tied to the post, about to be executed &amp;…"
2020-02-24 00:32:05,1231738531418181633,"RT @Lawyer_Bill: Day 7:
Dear @pizzahut:
I’m a reasonable guy. Maybe I’m just being a child about this. Maybe IShould shut up and go away. O…"
2020-02-24 00:31:51,1231738472601395205,"RT @Cinnabon: @LivePDSuperfan @BetterCallSaul @pizzahut Solid plan. Of course, if they don't last... you can always call PH again tomorrow.…"
2020-02-24 00:30:14,1231738068941574150,"@LivePDSuperfan @BetterCallSaul @pizzahut Solid plan. Of course, if they don't last... you can always call PH again… https://t.co/7JDArpdATL"
2020-02-24 00:29:40,1231737922920972288,"@denise_patrice @pizzahut @dominos @pizzahut very disappointed with this pizza.   It looked and tasted terrible,it… https://t.co/Wvn5IQZlBx"
2020-02-24 00:28:51,1231737719979724800,@pizzahut was absolutely terrible and I will never order from them again.
2020-02-24 00:27:36,1231737404341383168,@denise_patrice This is definitely not the quality we expect. Mind sending us a DM with your contact info and the a… https://t.co/GfMd3LTiME
2020-02-24 00:26:29,1231737125424336896,@Dominick_Serina This isn't the experience we want for you. Mind sending us a DM with more details about this? We'd… https://t.co/WuHS7bCVLV
2020-02-24 00:22:33,1231736134570532871,. how tf do i wait 30 mins check my order and the delivery time is still 99 mins @pizzahut
2020-02-24 00:21:06,1231735769112489989,@Cinnabon @BetterCallSaul @pizzahut Thank you so much for the tip! I had no idea! @pizzahut will be getting a call… https://t.co/blN35nI0x6
2020-02-24 00:19:39,1231735403788587010,@pizzahut Younhave got to fix this.  What is the point of offering discounts if you can’t use them for deliveries?? https://t.co/NlauiGfOXy
2020-02-24 00:19:24,1231735342287511552,"RT @StreetLampTony: “No one out pizzas the Hut”

I can literally think of 52 pizzas that hut better lol

                  @pizzahut"
2020-02-24 00:18:22,1231735081644871680,RT @ABSOLUTvodka_US: @Wendys @McDonalds Can they phone a friend? @tacobell @BurgerKing @pizzahut 🍿👀
2020-02-24 00:15:42,1231734411491569664,Really @pizzahut false advertisement nothing like the commercials... not only are the mozzarella poppers cold so is… https://t.co/NCzEAYRTmv
2020-02-24 00:14:58,1231734225898024960,"RT @Cinnabon: @LivePDSuperfan @BetterCallSaul What? It's not too late! 
Give our friends @PizzaHut a call. They can have our yummy #MiniRol…"
2020-02-24 00:14:04,1231733999648722945,"RT @DaManciniBros: Thanks @PizzaHut least the pineapples off ☠🤷‍♂️🤷‍♂️
#Pizza 
#PizzaBoys 
#Fugetaboutit https://t.co/Gxd0LfMAZr"
2020-02-24 00:13:09,1231733768584433664,"RT @kapitanmoo: 🐹: My mom once threw me a party in pizzahut..

SD: in pizzahut?? It must have cost a lot of money.

🐹: More friends came to…"
2020-02-24 00:12:04,1231733495719964678,"“No one out pizzas the Hut”

I can literally think of 52 pizzas that hut better lol

                  @pizzahut"
2020-02-24 00:11:09,1231733266392256516,@pizzahut Can they be boneless
2020-02-24 00:10:12,1231733027706953728,First time I’ve had @pizzahut in about 5 years.....let’s see if they’re still up to par and better than @PapaJohns ......
2020-02-24 00:09:41,1231732897582919680,Pizza Hut y’all are seriously lost on how to be with customer service and basically anything else! Can’t order on a… https://t.co/yQxx8vWtMr
2020-02-24 00:09:41,1231732894504275968,"@LivePDSuperfan @BetterCallSaul What? It's not too late! 
Give our friends @PizzaHut a call. They can have our yumm… https://t.co/7LT04uxrzC"
2020-02-24 00:05:59,1231731964534759429,@SuzyQuzey @BetterCallSaul How does @PizzaHut sound for dinner? They have our #MiniRolls on the menu and can bring… https://t.co/T8tH4DrvJf
2020-02-24 00:02:12,1231731013123887104,pizzahut can I get free dipping sauce to whip my ass?
2020-02-23 23:57:38,1231729863326912512,@pizzahut you wont bring: The Bigfoot back. Change my mind. 🤣🤣🤣
2020-02-23 23:53:32,1231728832773648384,@Matt_Earley23 We want to be you when we grow up.
2020-02-23 23:52:26,1231728556025139200,@Suuzzyq79 Hi there! Do you mind checking your DMs?
2020-02-23 23:51:26,1231728304249548800,I have enough @pizzahut points to get like 8 free dinners lol #ilovepizza
2020-02-23 23:48:58,1231727681181450240,LMFAO LOOK AT THSI WAIT TIME FOR PIZZAHUT IM SCREAMINGGGGG nd jdjdkOzhsjla OHMYGDODDD THIS CANT BE TRUE https://t.co/v4ZD3hQfQB
2020-02-23 23:48:20,1231727524511535104,@GoBarSouth23 We're glad to hear it made it to you. 🙌
2020-02-23 23:47:31,1231727316151091200,@CaptSparrow14 We're happy to hear this. Enjoy your 'za! 🍕
2020-02-23 23:43:35,1231726325406326789,@LukeyDeep @pizzahut oh fuck 😂😭😭
2020-02-23 23:42:17,1231726001387864065,@pizzahut Fair to middling. It was on time and correct.
2020-02-23 23:40:57,1231725665705250817,"@pizzahut yo my delivery driver didnt give me my receipt the last time i ordered a pizza, can i get a $10 of 20 code thx"
2020-02-23 23:40:17,1231725495714230272,@Its_Molli @pizzahut Half Canadian too🤭 Pizza hut gon’ be confused af when they check their mentions 😂😂😂
2020-02-23 23:40:02,1231725434246696960,@pizzahut Yes it was a heroic effort from the driver
2020-02-23 23:39:53,1231725394723835904,RT @Its_Molli: @LukeyDeep @pizzahut them Belgium boys lookin like snacksss 😂😝
2020-02-23 23:39:31,1231725305066401793,@LukeyDeep @pizzahut them Belgium boys lookin like snacksss 😂😝
2020-02-23 23:39:09,1231725211634016259,@Its_Molli @pizzahut Thank you yo🥺☺️likewise
2020-02-23 23:38:50,1231725131325693958,@LukeyDeep @pizzahut yeah you look young. you're really cute tho
2020-02-23 23:38:10,1231724964304175104,@pizzahut Just dmed you
2020-02-23 23:38:06,1231724947296395266,"Day 7:
Dear @pizzahut:
I’m a reasonable guy. Maybe I’m just being a child about this. Maybe IShould shut up and go… https://t.co/VVZCThEDtT"
2020-02-23 23:37:34,1231724813036769288,"@Its_Molli @pizzahut I’m 20, turn 21 in a couple months💀I look 14 I know"
2020-02-23 23:37:10,1231724712700579840,@LukeyDeep @pizzahut haha what makes you say that? How old are you anyways... in your teens?
2020-02-23 23:36:35,1231724564410966017,@pizzahut I need mental help
2020-02-23 23:36:32,1231724552150904833,@zombiepee This isn't the quality of service we expect. Mind sending us a DM with your name and contact info so we… https://t.co/yvn9lppu20
2020-02-23 23:36:01,1231724423125880835,"@Its_Molli @pizzahut Belgium, worlds living hell❤️🙌"
2020-02-23 23:35:39,1231724329055981568,"@LukeyDeep @pizzahut damn that's crazy! well just plain cheese mediums are 12, which is ridiculous.. but where are you from?"
2020-02-23 23:34:42,1231724092178542592,@Its_Molli @pizzahut Pff damn was lowkey bout to flip😭😭😭small pizzas from the hut over here are already like 15$😂
2020-02-23 23:34:35,1231724064139403264,@GoBarSouth23 We're just checking in! Did your order ever arrive?
2020-02-23 23:34:02,1231723923420696576,@LukeyDeep @pizzahut lol it's a personal pan... larges are $18
2020-02-23 23:32:14,1231723471987728384,"If you’re putting Mozzarella poppers your pizza, then I think it’s time to start working on making a better pizza #pizzahut"
2020-02-23 23:31:41,1231723332707459074,"@Its_Molli @pizzahut Wait, tf? Y’alls pizza cost like 5$??"
2020-02-23 23:30:41,1231723080852000770,@miriam_arr Thanks for bringing this to our attention. We take things like this very seriously. Mind sending us a D… https://t.co/JmwbkjkNL7
2020-02-23 23:20:37,1231720547739811841,@asdfgstephaniee You're baby (and you) have great taste. 🍕🍕🍕
2020-02-23 23:17:21,1231719724935000069,@Its_Molli @pizzahut My share.....?
2020-02-23 23:15:06,1231719159232434182,I'm gonna regret getting a personal 😂😂 thanks for din din @pizzahut https://t.co/pseUrh3wEE
2020-02-23 23:12:08,1231718413283672064,@KatieKMundy Thanks for bringing this to our attention. Mind sending us a DM with more details? We'd like to help. https://t.co/PQtSXiQxeo
2020-02-23 23:09:33,1231717763292356608,@WardaYoel We're glad we could make an appearance! 😋
2020-02-23 23:04:27,1231716481106358273,@pizzahut @davidg_1392 Are you offering me a free pizza? Just me? You are too kind...
2020-02-23 23:03:30,1231716241007616001,@momof4blondes89 @pizzahut Good question not here
2020-02-23 23:01:12,1231715660192858113,@realisluc This is definitely not the experience we wanted for you. Mind sending us a DM with the address of the store you ordered from?
2020-02-23 22:59:26,1231715215831527425,@woremyheart @pizzahut wtf bal
2020-02-23 22:59:02,1231715116246323200,RT @jensntx: 🤣 Why would they order delivery from @yumbrands sister company @pizzahut literally across the street when @tacobell can have @…
2020-02-23 22:58:30,1231714981374308352,@sheshostage @pizzahut bat NO
2020-02-23 22:56:45,1231714539537715200,look at this @pizzahut https://t.co/oZIJpxlZO7
2020-02-23 22:56:29,1231714475771912202,@pizzahut look
2020-02-23 22:56:06,1231714375855230979,@pizzahut it is really crappy customer service. You keep sending me messages someone will reach out to me and refun… https://t.co/bsXLDzVoo1
2020-02-23 22:55:28,1231714216718979072,@_SeasonedSalt Thanks for the update. We'll send this information to our internal team for review.
2020-02-23 22:55:09,1231714140760297474,@EarthAdvocator @pizzahut @PapaJohns Lol I am not even sad about it... for national pizza month I celebrated soooooo many times haha
2020-02-23 22:52:53,1231713567285575680,"Waiting on @pizzahut to bring back the Bigfoot pizza. Because, #NobodyOutPizzasTheHut"
2020-02-23 22:52:19,1231713426449170432,@LizzieWasTaken @pizzahut We are ordering from dominos now and they already have that shit on the oven. 😂 they are… https://t.co/TvDS2TOc7J
2020-02-23 22:51:29,1231713215056236544,@hannahkirbyseo Thanks for contacting us! Please reach out to our friends @PizzaHutUK for further assistance. Thanks for your understanding.
2020-02-23 22:51:09,1231713131434586112,@zombiepee @pizzahut Ohmygod Lol 4 hr wait for some pizza like pass LOL
2020-02-23 22:46:56,1231712071718322176,@LizzieWasTaken @pizzahut We cancelled the order because we ain’t about to starve to death.
2020-02-23 22:41:53,1231710801809092608,@pizzahut check your dm
2020-02-23 22:41:11,1231710625266634752,"@pizzahut Will nickel and dime you if you eat in as opposed to pick up!  Pay a premium on pizza, no way to order ah… https://t.co/OHPdOVKoyU"
2020-02-23 22:40:16,1231710391534620672,Who the hell is gonna wait this long to get pizza delivered unbelievable?!!?! @pizzahut https://t.co/5qV2mwvOlI
2020-02-23 22:39:39,1231710238308478979,What happened to my cheese ☹️#pizzahut https://t.co/ONu5FLgavN
2020-02-23 22:33:19,1231708644552503297,"@caleb_gallardo That pizza needs some help. Mind sending us a DM with your name, email address, phone number, and t… https://t.co/CFwIW9Gqnn"
2020-02-23 22:31:13,1231708115793371136,@erasekathryn We try. 😉
2020-02-23 22:30:27,1231707922645815297,@dominos Update: I called and he said they haven't started on my order. I just asked for a refund. @pizzahut here I come.
2020-02-23 22:30:24,1231707909458997251,@pizzahut I got my popcorn ready🍿...
2020-02-23 22:28:55,1231707536245415938,"RT @pizzahut: Something spicy is coming, but you're gonna have to wait 😉🔥🍗 https://t.co/8jEl4hfgMh"
2020-02-23 22:27:29,1231707174881103872,Where’s my p’zone and wings @pizzahut
2020-02-23 22:26:17,1231706876087128064,@Coroner_4 Get ready. 😎
2020-02-23 22:23:17,1231706119913005056,@Irfanna1 @pizzahut Did someone take a bite?
2020-02-23 22:20:45,1231705483360247808,"@Back2Black52 @pizzahut @PapaJohns Dustin eats pizza, from multiple places, like every night I work lolol"
2020-02-23 22:19:22,1231705132104134656,RT @tweed_sharon: The PizzaHut manager at the Machesney park Illinois location the state took away his teaching credentials so PizzaHut sai…
2020-02-23 22:19:10,1231705081818550278,The PizzaHut manager at the Machesney park Illinois location the state took away his teaching credentials so PizzaH… https://t.co/ulPG9MDWeh
2020-02-23 22:17:29,1231704658327916544,"Hey @pizzahut !! There was glass in my pizza! You guys almost killed me. GET IT TOGETHER. Please, be cautious when… https://t.co/5AevBBOxwt"
2020-02-23 22:13:21,1231703617809330182,@RandomLongVideo @Dietr_kid20 @dominos @kiarasworldd @pizzahut It may be that some regions have better Domino's chains??
2020-02-23 22:12:41,1231703450791997440,Pizza Hut is better than dominos #pizzahut &gt; #Dominos
2020-02-23 22:11:36,1231703179231973376,@pizzahut I’ve sent you the DM
2020-02-23 21:55:40,1231699169548496896,@hireBRADFORD Fred may not like this then. 😂
2020-02-23 21:54:59,1231698998177611776,@pizzahut Convinced my fam to get it https://t.co/zSqMCtujrs
2020-02-23 21:54:45,1231698939654656000,RT @tombrodude: @pizzahut where the hell is my pizza
2020-02-23 21:54:36,1231698902023204864,"@Jayrod2009 Thanks for sharing, Jared!"
2020-02-23 21:52:08,1231698282012786688,@pizzahut is so addicting!! My pregnancy has me eating pizza hut once a week 🤷🏽‍♀️
2020-02-23 21:32:24,1231693313209708544,@SugarSweeterUwU @Oreo @pizzahut welp anyways he is my bf (just a joke)
2020-02-23 21:29:36,1231692608038195202,Hey brother can I hab some pizza too? @pizzahut @PizzaPizzaLtd @dominos #CatsOfTwitter https://t.co/ZYjBPC7HC8
2020-02-23 21:28:57,1231692444036665345,"It's ok, you can say how glorious this ad is.

Advertising Agency: @TBWAMCR
@pizzahut

https://t.co/qdPw0fxHhV

#ad… https://t.co/imS76rI4QQ"
2020-02-23 21:28:54,1231692433399918592,@pizzahut Just emailed about one of your locations that honestly always gives us the worst experiences. We never ge… https://t.co/HyPfkSM7AJ
2020-02-23 21:26:35,1231691848323747840,hey @pizzahut @tacobell @tacobellcare @TacoBellCareers  what ever happened to the emp'zada? i'm curious.
2020-02-23 21:22:52,1231690914260758529,@pizzahut Are you flirting with me? 😏 https://t.co/oW0lTHds8a
2020-02-23 21:22:20,1231690779292315649,Is he saying hes sing pe to get the girls :0 I think hes cheating on me https://t.co/uvaybfsApn
2020-02-23 21:19:35,1231690088389599232,@pizzahut Wings.........
2020-02-23 21:19:24,1231690041715351552,@pizzahut Wings........
2020-02-23 21:19:15,1231690003597520896,@pizzahut Wings.......
2020-02-23 21:19:06,1231689967241351168,@pizzahut Wings......
2020-02-23 21:18:56,1231689926581731328,@pizzahut Wings.....
2020-02-23 21:18:49,1231689897318211591,"@pizzahut your customer service is the worst ever, I’ve just received the worst pizza I’ve ever experienced. It was… https://t.co/j6lOj04WWQ"
2020-02-23 21:18:33,1231689828317585408,@pizzahut Wings....
2020-02-23 21:18:24,1231689792397561856,@pizzahut Wings...
2020-02-23 21:18:22,1231689782608179201,@JacksonBoazCA @pizzahut ah yes that was a fun encounter
2020-02-23 21:18:11,1231689737728970752,@pizzahut Wings..
2020-02-23 21:18:00,1231689691235139584,@pizzahut Wings .
2020-02-23 21:17:38,1231689599207931904,@pizzahut Wings
2020-02-23 21:17:26,1231689546200272897,@WestSarahL @pizzahut Also the delivery guy said we Warren supporters were very kind (because of my tip) but noted he's supporting Trump.
2020-02-23 21:16:47,1231689382362591233,@JacksonBoazCA @pizzahut You jumped up when the food arrived and were very excited to eat the mozzarella sticks
2020-02-23 21:14:56,1231688919101534208,"@WestSarahL @pizzahut Sarah, as a witness of me eating the pizza hut, what do you have to say on the matter?"
2020-02-23 21:13:02,1231688438652469249,@pizzahut It worked on my iPad but not the iPhone thanks
2020-02-23 21:11:18,1231688004445646849,@pizzahut @JacksonBoazCA omg Jackson!
2020-02-23 21:09:36,1231687574508294144,My family is hungry and we have zero dollars. Anyone care to donate food? 😞 @pizzahut @dominos @PapaJohns
2020-02-23 21:09:35,1231687573141180419,RT @imasadnazir: @pizzahut please send a pizza to this girl and I'll pay for it xD https://t.co/dT9TX96mQH
2020-02-23 21:09:18,1231687500500029441,@pizzahut please send a pizza to this girl and I'll pay for it xD https://t.co/dT9TX96mQH
2020-02-23 21:07:14,1231686980649377792,"@BansalDalveer Due to your location, would you mind reaching out to our friends @PizzaHutUK? Thanks for your understanding."
2020-02-23 21:06:55,1231686899065970690,@davidg_1392 Free pizza is the best pizza.
2020-02-23 21:03:33,1231686054370934785,@schlupey Oh no! Do you mind trying to login through a mobile web browser to see if that works for you?
2020-02-23 21:02:44,1231685846799020032,@kurtisjbolton Thanks for contacting us! Please reach out to our friends @PizzaHutUK for further assistance. Thanks for your understanding.
2020-02-23 20:59:48,1231685109994213376,"@pizzahut is doing their part for population control, turns out. https://t.co/7Y9wOFzRoA"
2020-02-23 20:59:32,1231685041056432128,@m3r1ss4 You're so welcome.
2020-02-23 20:59:08,1231684944063152128,@JacksonBoazCA No cap.
2020-02-23 20:58:23,1231684752467468288,@TheRealJaimeP @lmcgrew Use the @pizzahut app. You earn free pizzas pretty quickly!
2020-02-23 20:58:03,1231684670409994241,"@KyleHighRadio Is that even a question? The answer is always, YES!"
2020-02-23 20:51:55,1231683125794820099,@pizzahut Lemme get a free pizza or I’ll buy dominos
2020-02-23 20:49:45,1231682579004297216,"I had a burger for lunch today and now I just ordered some pizzahut at 11pm.. Lord, I don't think my summer body wi… https://t.co/d5hUW07keZ"
2020-02-23 20:47:39,1231682050656231425,I just felt an unreasonable amount of rage over @pizzahut’s New mozerrela popper pizza. I have seen and done some s… https://t.co/8KiNEfIt9o
2020-02-23 20:34:42,1231678794433359877,"@ChopBaiMehat We want to say no, but they 100% are."
2020-02-23 20:28:22,1231677199243038720,@CaptSparrow14 How'd we do?
2020-02-23 20:27:48,1231677059040206851,Sheree saying Kim had a beautiful voice goes to show how far up Kim’s ass she was #RHOA https://t.co/WUdv986vDv
2020-02-23 20:26:00,1231676605627539461,@pizzahut thnx for the pizza 👍🏽 https://t.co/bevANkYOmf
2020-02-23 20:25:38,1231676513281593344,Jan the singing instructor seeing tone deaf Kim call herself a singer #RHOA https://t.co/Fw75FcSoaR
2020-02-23 20:24:29,1231676221739528193,@iTzDynamic Thanks for contacting us! Please reach out to our friends @PizzaHutUK for further assistance. Thanks for your understanding.
2020-02-23 20:23:39,1231676011969961989,"Well, I finished the second part of the challenge, this was to dress one of your characters with the waitress at Pi… https://t.co/nDmSh9H37b"
2020-02-23 20:20:46,1231675287802241025,@Layla_McGinnis All for love. ❤️️
2020-02-23 20:19:36,1231674994603831296,"Thanks @PizzaHut least the pineapples off ☠🤷‍♂️🤷‍♂️
#Pizza 
#PizzaBoys 
#Fugetaboutit https://t.co/Gxd0LfMAZr"
2020-02-23 20:19:07,1231674873862217728,"@Irfanna1 That pizza needs some help. Mind sending us a DM with your name, email address, phone number, and the sto… https://t.co/giPlhni1bZ"
2020-02-23 20:17:50,1231674549286010880,"cam da mls bhai nk keje pizzahut zz ,, any job recommendations like srsly im alw b r o k e"
2020-02-23 20:17:20,1231674424882909184,"@beautynails88 Due to your location, would you mind reaching out to our friends @PizzaHutUK? Thanks for your understanding."
2020-02-23 20:15:14,1231673892822847488,@erasekathryn Tasty. 😜
2020-02-23 20:13:13,1231673386415222784,@SL_Starr17 This is definitely not the experience we wanted for you. Mind sending us a DM with the store's address? https://t.co/PQtSXiQxeo
2020-02-23 20:11:16,1231672895262330880,"@pizzahut Shaggy &amp; Scooby are intrigued, but Fred’s a bit nervous... spicy doesn’t always sit well with… https://t.co/AyhouJmwXW"
2020-02-23 20:11:14,1231672886949285889,🤣 Why would they order delivery from @yumbrands sister company @pizzahut literally across the street when @tacobell… https://t.co/xuvXjo81Es
2020-02-23 20:05:14,1231671376098025472,"@TAnthonissen Pizzahut, hot &amp; spicy 🥰"
2020-02-23 20:03:26,1231670926078427138,@MoneyArt404 It's going to blow your mind. 🤯
2020-02-23 20:00:50,1231670271729262592,30% off at Pizza Hut via promo code DY8WQ4FA4BW3 (02/25) https://t.co/cNq9ryGZx4 #pizzahut #thecouponsapp #coupons https://t.co/7LM3xusDBo
2020-02-23 19:59:08,1231669844279357440,@pizzahut Will it be spicy enough to burn my tongue?
2020-02-23 19:56:39,1231669219391102977,@pizzahut I won't tell! 🤫
2020-02-23 19:51:58,1231668040649052161,"RT @FoodlifestyleL: Garlic breadsticks..
.
Cheese dip..
.
#garlicbread #garlic #breadsticks #butter #oragano #cheesedip #cheese #pizzahut #…"
2020-02-23 19:51:39,1231667959925526529,Bitch the mozzarella popper pizza @pizzahut &amp; a michelada is the cure
2020-02-23 19:51:25,1231667899263340547,"It's getting Partly Cloudy and look ↑ in the sky! now ffel that 54F temp. Keep your phones dry, call me if you need… https://t.co/Mdn1shekuD"
2020-02-23 19:50:16,1231667611986845696,@OfficalSlippery Straight fire. 🔥🔥🔥
2020-02-23 19:49:24,1231667394160025600,"RT @kurtisjbolton: Cheers @pizzahut , mrs is crying https://t.co/K0Sud1m05M"
2020-02-23 19:48:30,1231667168640520194,"@pizzahut 
Fix Your App"
2020-02-23 19:48:09,1231667078152802304,@pizzahut please get @Google to change this 😂😂 https://t.co/qqTzuF41EW
2020-02-23 19:47:51,1231667001417818112,@DJ__Paint We'll think about it.
2020-02-23 19:45:52,1231666505256968199,I'm never gonna lose weight this way lol. But thanks @pizzahut for the free pizza. Being a Hut Rewards member has i… https://t.co/mNlW78on09
2020-02-23 19:43:07,1231665811225399296,"@pizzahut 
What is wrong with your app.
It keeps telling me I can’t sign into my rewards account"
2020-02-23 19:42:43,1231665712248258561,"@pizzahut @pizzahutuk We just ordered from PizzaHut (Oxford Rd, Mcr) via @ubereats_uk . One of the pizzas looked hi… https://t.co/LhMwAyPNp0"
2020-02-23 19:38:06,1231664548798595072,@brooookeeey_ Oh no! Did your order ever arrive?
2020-02-23 19:37:51,1231664488061054978,"RT @pizzahut: Something spicy is coming, but you're gonna have to wait 😉🔥🍗 https://t.co/8jEl4hfgMh"
2020-02-23 19:37:40,1231664441604759552,@shashanksp9 Thanks for contacting us! Please reach out to our friends @PizzaHutIN for further assistance. Thanks for your understanding.
2020-02-23 19:35:28,1231663888858415105,@sesitys Good things come to those who wait.
2020-02-23 19:34:24,1231663616585236480,Everyone watching this #RHOA throwback ..knowing even then that Lisa Wu’s business ventures were going nowhere https://t.co/PT6EhE7qQP
2020-02-23 19:34:16,1231663585358680064,@local_shop_girl @stallfinder @McDonalds @KFC_UKI @pizzahut Doncaster Lakeside have all three in walking distance!
2020-02-23 19:34:12,1231663567449010176,@JordSharpe @pizzahut @UberEats That is heartbreaking
2020-02-23 19:32:00,1231663015658811392,@jzeee100 We have our moments. 😂
2020-02-23 19:31:53,1231662984772145152,"Hey @pizzahut instead of mozzarella popper crust, do mozzarella bits as a side?"
2020-02-23 19:31:15,1231662825400963072,"@Grayweston1977 Due to your location, would you mind reaching out to our friends @PizzaHutUK? Thanks for your understanding."
2020-02-23 19:30:40,1231662677493051392,@Le_anor Thanks for contacting us! Please reach out to our friends @PizzaHutUK for further assistance. Thanks for your understanding.
2020-02-23 19:28:20,1231662092718968833,My life is complete. https://t.co/ybVF375XUB
2020-02-23 19:27:59,1231662002256281600,"@doug_blase This is not the quality of service we expect. Mind sending us a DM with your email address, phone numbe… https://t.co/JEr6Palk1i"
2020-02-23 19:26:51,1231661719555952640,@_SeasonedSalt Thanks for bringing this to our attention. Do you mind trying to order through a mobile web browser… https://t.co/qBMaKM503R
2020-02-23 19:25:28,1231661369893634048,@WisoVazquez @BryanRMW @Osvaldo2Go @ArnoldcommaJon @pizzahut @dominos I’m laughing way too much at this thread.
2020-02-23 19:23:34,1231660892581957633,@Hey_Thats_Me_K @chikaa64 @ProjektMelody @pizzahut Ok boomer you need a life good bye please find Jesus
2020-02-23 19:22:45,1231660688637976576,@NopheeJones Guess you'll just have to wait and see. 👀
2020-02-23 19:22:44,1231660683890024448,@BryanRMW @Osvaldo2Go @ArnoldcommaJon @pizzahut In leave for 10 minutes and I can’t believe you guys. Jajajajajaj I… https://t.co/g4J654bdb7
2020-02-23 19:22:21,1231660585957367815,Should I bring home a mozzarella popper pizza? 🍕 @pizzahut
2020-02-23 19:21:02,1231660255722917888,@WillCar04369726 Do you mind sending us a DM with the address of the store? We'd like to look more into this for yo… https://t.co/fbrEW5F1VP
2020-02-23 19:15:28,1231658852426354691,@BryanRMW @WisoVazquez Dominos like Wilder right now. Are they even going to answer the bell? Looking wobbly. Wiso… https://t.co/cpvtXZSooF
2020-02-23 19:15:13,1231658788937183237,@pizzahut Then I challenge you too a pizza eating contest -.- @pizzahut
2020-02-23 19:14:30,1231658609299378178,@pizzahut is it possible to out pizza the hut?
2020-02-23 19:14:12,1231658533193732096,@fred035schultz @CucumberTonic That's @pizzahut for sure!
2020-02-23 19:11:30,1231657856371511296,"@pizzahut Ok. I'd like to tell you as someone who has had pizza from different states and countries, that this pizza was unreal."
2020-02-23 19:06:16,1231656538177142786,"Cheers @pizzahut , mrs is crying https://t.co/K0Sud1m05M"
2020-02-23 19:02:46,1231655658715590659,"Pizza hut fail, when ordering through the app and as a new customer online 🙈 @pizzahut https://t.co/xWqCc5GpwM"
2020-02-23 18:58:00,1231654456699301890,"@aspynthemermaid @KingSerpentico @tacobell @yumbrands @pizzahut Also, happy birthday!"
2020-02-23 18:57:48,1231654406455726082,"@aspynthemermaid @KingSerpentico Seeing you love @tacobell, you probably want to stay in the @yumbrands family and buy him @pizzahut. 😋"
2020-02-23 18:56:47,1231654152259829760,@pizzahut thank you Pizza Hut  🍕🥰
2020-02-23 18:52:41,1231653118900830208,"Worse part of all this, kids wanted @dominos I have weeks of reciepts that's where they order. Wanted my favorite.... thanks @pizzahut"
2020-02-23 18:50:59,1231652691278852096,"@PeteButtigieg respectfully sir, would you care to weigh in on Donald Duck picking his butt all the way to Pizzahut?"
2020-02-23 18:48:53,1231652162481967104,@Cartier_Dior Mind sending us a DM with more details about this? https://t.co/PQtSXiQxeo
2020-02-23 18:48:21,1231652031481315328,"@__rayanah This is definitely not the quality of service we expect. Mind sending us a DM with your name, email addr… https://t.co/3cHz0MAl2n"
2020-02-23 18:48:12,1231651992067395584,"The best texts are ""your order has been received"" texts from @pizzahut"
2020-02-23 18:40:02,1231649935961001984,"@pizzahut Nope, I was not."
2020-02-23 18:38:33,1231649564567855104,@__rayanah Oh no! Were you able to get in touch with someone after reaching out to us?
2020-02-23 18:35:48,1231648872021331968,Absolutely gutted no salsa dip @pizzahut
2020-02-23 18:35:16,1231648735119204352,"RT @pizzahut: Something spicy is coming, but you're gonna have to wait 😉🔥🍗 https://t.co/8jEl4hfgMh"
2020-02-23 18:32:05,1231647937626853383,"@pizzahut delivery, I'm giving yal another chance but yal are on the clock."
2020-02-23 18:31:47,1231647860153671680,@raccelerando What's not to love? ❤️️
2020-02-23 18:28:41,1231647082168999936,@m3r1ss4 You're a genius.
2020-02-23 18:28:09,1231646945044680705,@pizzahut You know it!
2020-02-23 18:27:49,1231646862899179520,@_Davionn_ We're sorry we let you down. Mind sending us a DM with more details about this? We'd like to help. https://t.co/PQtSXiQxeo
2020-02-23 18:27:27,1231646771274768384,@local_shop_girl @FreyaSykes @McDonalds @KFC_UKI @pizzahut i thought kfc was up at the castle end. but no it's down by capitol
2020-02-23 18:26:31,1231646533881171968,@jeff5768 Sounds tasty. 😋
2020-02-23 18:23:14,1231645709864013824,RT @local_shop_girl: Weird request. One of my autistic 6 yr olds fave apps is google maps. He’s also VERY into the Fast Food Song at the mo…
2020-02-23 18:16:30,1231644013469585409,(@mellomushroom) @pizzahut @dominos @pizzahutuk @PapaJohns @CNNBusiness @dmnfood @startelegram @ABC @CBSNews… https://t.co/GWhjt16ihK
